category,skos_concept,URI,ID,URL
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_WUIAD6VXLNJU7IEBGVFECQCRYIGO5YWA,/401/item_WUIAD6VXLNJU7IEBGVFECQCRYIGO5YWA,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=f4994163-1ec1-436c-ab76-34407db5f41e
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_KVMXT4ADPAKUQDLXGIKCYB4H7INT2TCU,/401/item_KVMXT4ADPAKUQDLXGIKCYB4H7INT2TCU,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=236cf3eb-e220-4fef-a60c-de6c23e5a087
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/C06DCEC4B5978E64D32F7D5C292D7612CBE9DDE7,/15601/C06DCEC4B5978E64D32F7D5C292D7612CBE9DDE7,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=8230
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_FSZUUCXXMTQ7OGEO7Z4O33G7AIHFHXRM,/401/item_FSZUUCXXMTQ7OGEO7Z4O33G7AIHFHXRM,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=17fdd854-3966-46ab-b0b2-33fff2578340
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_EMTXMLU3AYVW6GKB6HMN5V6ULAU7X6MP,/401/item_EMTXMLU3AYVW6GKB6HMN5V6ULAU7X6MP,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=72c6a8b8-620e-4d8e-8577-dd70768dc50e
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_QTVZELRB5FQ4E4VAW4R4RWVBCO6EDNKO,/401/item_QTVZELRB5FQ4E4VAW4R4RWVBCO6EDNKO,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=d96d7014-d727-468d-a1a5-7b3c1f4ab773
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_AYQMCYRYKUXZMZX6TCVJGM2KYRS5N6I2,/401/item_AYQMCYRYKUXZMZX6TCVJGM2KYRS5N6I2,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=017c8097-8007-427b-8ce1-a2509b09f5d0
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_A7W7EDHL4UAXR7C3AR6NXIWJQTX3KZBW,/401/item_A7W7EDHL4UAXR7C3AR6NXIWJQTX3KZBW,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=a3394563-075d-434d-b6f0-93b45bad5cce
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_4OTTI2XT5KJFLMRQWE2K63XAU6GJ4Y2V,/401/item_4OTTI2XT5KJFLMRQWE2K63XAU6GJ4Y2V,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=b9468c1e-d789-45f7-88a4-efa6ea9e2d1e
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/75A58D3B7F08CE6528EFBB33DD68B94119326867,/15601/75A58D3B7F08CE6528EFBB33DD68B94119326867,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=7033
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_TWGDLMW44RVKJIGC2CRDQ3KUSCVNDMNE,/401/item_TWGDLMW44RVKJIGC2CRDQ3KUSCVNDMNE,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=70d67d98-1885-4cc6-9698-92cff3b1c379
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_UNNPW5JN5CFR4MM3IJGAXMK3UFKJIOH6,/401/item_UNNPW5JN5CFR4MM3IJGAXMK3UFKJIOH6,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=59c19e21-4fa4-4277-a1f2-b115f392940a
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_AF2QDFRRJUP4L42NJJMXNGY37CKXYDLQ,/401/item_AF2QDFRRJUP4L42NJJMXNGY37CKXYDLQ,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=b1f9a7ff-e441-4cbd-b58d-1ba8671235b9
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_4KZVWOSALLTISESC3YFFKL5BYK7TGWNN,/401/item_4KZVWOSALLTISESC3YFFKL5BYK7TGWNN,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=fafb8d00-eb01-41f5-90ec-565d73f1a660
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_AXMCXEN2I4EJIBNYMKPL6ANQ6KELU6VN,/401/item_AXMCXEN2I4EJIBNYMKPL6ANQ6KELU6VN,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=accd4605-a833-45ab-80d4-2bbab121f374
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_QIGZ26Q57G5WXOPF4VERSG7AAQQACKYD,/401/item_QIGZ26Q57G5WXOPF4VERSG7AAQQACKYD,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=2fe7d392-c8d2-4117-af83-90c5e98b19be
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_M7KKKS2BPHEUSOJDWTERUMWIUOPY7OW6,/401/item_M7KKKS2BPHEUSOJDWTERUMWIUOPY7OW6,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=0ae8bfe8-6416-4dde-a406-a320c9d4318f
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_WDA6INEAGYABWOXZJK3CFDH44RTIBOC3,/401/item_WDA6INEAGYABWOXZJK3CFDH44RTIBOC3,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=90026682-ebe5-4c0e-8381-8328ef7bcb77
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_VVPCRZ2A2C3K7QHB4PJ32OYTSW2WBCDP,/401/item_VVPCRZ2A2C3K7QHB4PJ32OYTSW2WBCDP,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=2f64d3b1-ca89-4513-9a37-f8ae8e869c67
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_6LGYWPKE2ORQIQVBUY4MCOH5RUBUBAPF,/401/item_6LGYWPKE2ORQIQVBUY4MCOH5RUBUBAPF,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=0bc10fe4-1bf3-41d4-a403-82a026a05b40
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_WEZZUT5OEVRAYBIORVP4QX5ALBN57SRA,/401/item_WEZZUT5OEVRAYBIORVP4QX5ALBN57SRA,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=86bbcac6-9337-4887-870c-f03b05c2b7f8
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_5KDSL6NC2KOQG2AANUKTAPCWWRXRGOCG,/401/item_5KDSL6NC2KOQG2AANUKTAPCWWRXRGOCG,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=1def69fd-091d-45a0-a3d5-6b8ea9227655
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_4GBWYPIBBB6MKI2TL2VS5OGXROWWNW4W,/401/item_4GBWYPIBBB6MKI2TL2VS5OGXROWWNW4W,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=1935d275-f92b-42f0-b8b3-e7db29f79fad
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/8FF080F8ABA1BD4557BF641B3684C8E5EC346BFF,/15601/8FF080F8ABA1BD4557BF641B3684C8E5EC346BFF,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=3393
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_YA5IYWEOTNZIUXG46XVD3M3EVMKECRB7,/401/item_YA5IYWEOTNZIUXG46XVD3M3EVMKECRB7,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=215a0dea-7ecd-43e6-9c75-bfaee322f626
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_VEWH7LXJOICYBQJE2PHPVC6TUCNM3C4N,/401/item_VEWH7LXJOICYBQJE2PHPVC6TUCNM3C4N,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=4609dae2-16db-44ef-bb7c-29a02fed5ed8
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_J3SPEJSVHZLNTH2LXWQZDUZ2ROJD2PQ2,/401/item_J3SPEJSVHZLNTH2LXWQZDUZ2ROJD2PQ2,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=3d01894e-b72c-4bf0-bfc8-76233d34f3ab
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_6CXQZKEFRJVMZL45W5NZEWDPPUTULJP2,/401/item_6CXQZKEFRJVMZL45W5NZEWDPPUTULJP2,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=9f8068f4-f74d-4d92-aaf8-1cde45a53cda
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_KFY4R2RANVKAV4YDMS2WB23WWERWYDEQ,/401/item_KFY4R2RANVKAV4YDMS2WB23WWERWYDEQ,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=178bfff2-2852-4b77-ac3d-f851a90c4823
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2023863/National_Sz_ch_nyi_Library_2813269_,/2023863/National_Sz_ch_nyi_Library_2813269_,http://nbn.urn.hu/N2L?urn:nbn:hu-69258
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_Y6IX547J6JLPN6HA47RHNIRBKZYXUQ5D,/401/item_Y6IX547J6JLPN6HA47RHNIRBKZYXUQ5D,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=2c8ba09e-855c-4a1a-ad95-bbcd3a0de5ae
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_RYC4XQU75DJJTFUVSV36CB2ELUIWPT6W,/401/item_RYC4XQU75DJJTFUVSV36CB2ELUIWPT6W,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=fd0f1cae-66db-45c8-94db-41065c140e88
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_RHTTYRPDURVN3JJSPT7RAISOYXIVRVQV,/401/item_RHTTYRPDURVN3JJSPT7RAISOYXIVRVQV,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=f71d3a53-0843-4b35-a5a7-40b6148b14d5
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_KZVSMDMF4EU3VKUBEPEQP6A6TPH6XPHE,/401/item_KZVSMDMF4EU3VKUBEPEQP6A6TPH6XPHE,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=f6c90540-c190-4f2d-854c-16d95e1b3a13
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_QIMCU4RXESBBPH4LPVGSZZDL2TDEH5B7,/401/item_QIMCU4RXESBBPH4LPVGSZZDL2TDEH5B7,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=accc5e64-c33e-490d-8504-e00d005ff3d5
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_YBBQKCBG2VBD2UOABPKNX3M4EBZN6N5K,/401/item_YBBQKCBG2VBD2UOABPKNX3M4EBZN6N5K,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=6759708c-3594-49ee-9262-f2d7203c1e04
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/3BE96B28296B01C9938CD00CB3E3FE6672FF7158,/15601/3BE96B28296B01C9938CD00CB3E3FE6672FF7158,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=4886
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_EQJFLXC2JO6EJ66MAQKJETZXWLX5QAFV,/401/item_EQJFLXC2JO6EJ66MAQKJETZXWLX5QAFV,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=dc826fc4-fb05-49dc-90c7-94c407ae2f4b
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_TPKTFMUWPVVWDVJMSKAXCVH2EZW5YRFR,/401/item_TPKTFMUWPVVWDVJMSKAXCVH2EZW5YRFR,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=fff03bb7-e7e3-4beb-a6a2-783518c2c6da
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_JLBGAJBZLLZ4XEDO3HWDE7UMCLEOOBJZ,/401/item_JLBGAJBZLLZ4XEDO3HWDE7UMCLEOOBJZ,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=864e46bb-61eb-493e-a2a1-003b9c434ecd
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_34R7BGJLW3PYKK4JSN5G7LHSUNTJYQMY,/401/item_34R7BGJLW3PYKK4JSN5G7LHSUNTJYQMY,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=fbbef841-59a3-45d7-8ed8-72f27c4fde0f
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_OVRWEN3RWLYIIDSVR5V6T3EYYXSDMXI3,/401/item_OVRWEN3RWLYIIDSVR5V6T3EYYXSDMXI3,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=f855d599-b5ec-4b5a-a336-b6e70d3f18e8
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_C6NSCXLG25K7FB7372HJIEBR7B3WAI6R,/401/item_C6NSCXLG25K7FB7372HJIEBR7B3WAI6R,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=48ca1535-3b9d-4316-a17e-203595d5a84d
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_RLZIBJFP255BNXXDAJTDPT6MZZDSVGGD,/401/item_RLZIBJFP255BNXXDAJTDPT6MZZDSVGGD,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=033241c5-8aff-4cdf-9b0a-1eed74574e85
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_IPYEFBTTDYLYSNISOY4IF3LPE762ZA44,/401/item_IPYEFBTTDYLYSNISOY4IF3LPE762ZA44,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=49bd7d99-f9a1-4720-a1dd-5bc12933fa30
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_4J4O4S7IGPXZA52J3GSACLP72ZHJOQWI,/401/item_4J4O4S7IGPXZA52J3GSACLP72ZHJOQWI,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=34cd1cf9-76f0-4b37-97a7-65a0e0775389
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_N544E2PS3RZPFKD7HM363TOBCDD2XTS4,/401/item_N544E2PS3RZPFKD7HM363TOBCDD2XTS4,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=6980c02e-5458-46f5-8fcb-3f631b5d80c2
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_IQLJOBOUCDRJCOFAD7VW73AVQSCNNAX3,/401/item_IQLJOBOUCDRJCOFAD7VW73AVQSCNNAX3,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=29be9a76-0ea5-452b-9400-aedec3dad7ca
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_6WO66B4FI6PKHZDLUNKUYH6AZQJLHENF,/401/item_6WO66B4FI6PKHZDLUNKUYH6AZQJLHENF,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=483499f7-334a-4afd-9d5c-229019f7a1de
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/B97E8A173EC8637739AC3ADADA97AC1E7C111CA5,/15601/B97E8A173EC8637739AC3ADADA97AC1E7C111CA5,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=8226
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_BUBPZ3TDRBD7GAAWDLI7J4W3R2LIDMIV,/401/item_BUBPZ3TDRBD7GAAWDLI7J4W3R2LIDMIV,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=8596cb76-5e83-4a08-9738-97f801732b4d
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_RDL6P64YN3BMX7RV335I3Q3SUBKVESEY,/401/item_RDL6P64YN3BMX7RV335I3Q3SUBKVESEY,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=a5c5e624-cebb-46f1-afef-7ee9203046ff
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/3B035F8E8C6B141724DBAA0D00B9B1ED7BC72E75,/15601/3B035F8E8C6B141724DBAA0D00B9B1ED7BC72E75,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=8487
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_PJOSJKUHRUSRJBI5CXA5YP6BNCQ4X5IG,/401/item_PJOSJKUHRUSRJBI5CXA5YP6BNCQ4X5IG,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=537ce8ef-6d99-4288-a560-0ea9aa1aafee
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_HXILDEMBGCQCO3G47BQ3RC3SOEJPZXJR,/401/item_HXILDEMBGCQCO3G47BQ3RC3SOEJPZXJR,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=bdb7e0c8-ab68-49c6-8eb7-b778cb307594
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_2WB7LKMRI3UTBMILZX2UKJVHRMW4XSND,/401/item_2WB7LKMRI3UTBMILZX2UKJVHRMW4XSND,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=12c571aa-20eb-414e-bf37-5197323b49eb
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_UP34LF6FS7JIRLC56VJ6OYLLQRB6C664,/401/item_UP34LF6FS7JIRLC56VJ6OYLLQRB6C664,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=1e0687ac-d5af-4ea9-8ead-9d208552bc73
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_AYQMCYRYKUXZMZX6TCVJGM2KYRS5N6I2,/401/item_AYQMCYRYKUXZMZX6TCVJGM2KYRS5N6I2,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=017c8097-8007-427b-8ce1-a2509b09f5d0
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_OUOCKAZKDXDOEFXLLRKLCWI2GDHJHBEG,/401/item_OUOCKAZKDXDOEFXLLRKLCWI2GDHJHBEG,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=634eb452-606d-4e50-8364-9e7c4ca5e6a7
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_K6HPXCX74CLJ6IU3WAO6RV4GNXS2W57D,/401/item_K6HPXCX74CLJ6IU3WAO6RV4GNXS2W57D,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=d699b151-dae0-4bb6-855c-4e2ccbfd656b
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_TUMHWRDTDH6EKHKVU2JCXFKQOKK6HSEP,/401/item_TUMHWRDTDH6EKHKVU2JCXFKQOKK6HSEP,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=452bd074-d2fe-41bf-a5a5-a875eaf8d788
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_RBTHI3EPHAWN2V2YRAGO6WQ7HASYK4NF,/401/item_RBTHI3EPHAWN2V2YRAGO6WQ7HASYK4NF,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=31c57915-68fc-46ae-b69c-e6bae1d7b79a
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_WA43R7PQCUV43TTECQOW3NPZ4XHABTN3,/401/item_WA43R7PQCUV43TTECQOW3NPZ4XHABTN3,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=8674c0e3-1bed-4ddb-8705-0d3ea175cf82
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_H4TA2NIJHQXIY6FV6AVJM4XBTNLN23XF,/401/item_H4TA2NIJHQXIY6FV6AVJM4XBTNLN23XF,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=488439e0-9caa-4d76-80cd-2033d7453ace
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_ZJ62PKOMHP5TUKFXC3ELUYHFIJUHHIC5,/401/item_ZJ62PKOMHP5TUKFXC3ELUYHFIJUHHIC5,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=33af2617-588d-4441-9977-53dbaf971553
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_F77ARDDVWPB67JJJ4423SY76LFGCEJHB,/401/item_F77ARDDVWPB67JJJ4423SY76LFGCEJHB,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=6d242613-55ad-4f4b-a5a6-cc514f227151
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_XAXABXWNL6Z5PYNMBBS5TPTTPIJQRG3A,/401/item_XAXABXWNL6Z5PYNMBBS5TPTTPIJQRG3A,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=225336a9-afcd-48eb-874d-3ecaa976cb53
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_HFOPDTP5GZTONBSL4RLH4B5YJGTMFRJV,/401/item_HFOPDTP5GZTONBSL4RLH4B5YJGTMFRJV,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=16c4897a-7347-4abb-88dd-fedb555f4104
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15514/KI_16038,/15514/KI_16038,https://sammlung.mak.at/img/1200x1200/publikationsbilder/ki-16038_1.jpg
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/4220BC20AC3A14C52FE6D67CA1601620563D7640,/15601/4220BC20AC3A14C52FE6D67CA1601620563D7640,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=3402
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_QIGZ26Q57G5WXOPF4VERSG7AAQQACKYD,/401/item_QIGZ26Q57G5WXOPF4VERSG7AAQQACKYD,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=2fe7d392-c8d2-4117-af83-90c5e98b19be
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/15601/9B49D150AD1AB6CC5E17CFF7CDE0AB1234A69878,/15601/9B49D150AD1AB6CC5E17CFF7CDE0AB1234A69878,http://www.oucs.ox.ac.uk/ww1lit/db/inline.php?CISOROOT=/gwa&CISOPTR=6458
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_XNC4LMORHBCISBQBGGR3CNU5W6FLHEUQ,/401/item_XNC4LMORHBCISBQBGGR3CNU5W6FLHEUQ,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=4f31118a-9ec5-4397-abb9-64684397de93
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_THOJZ6TOIMTSNPQF26MJTOOFRJZZG4YA,/401/item_THOJZ6TOIMTSNPQF26MJTOOFRJZZG4YA,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=36a7b93b-08e7-4d07-a954-261fd710a6f7
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/401/item_6VTL4QTZNUYMDCTLC5YZCUWOUEDUVNW4,/401/item_6VTL4QTZNUYMDCTLC5YZCUWOUEDUVNW4,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=221467e5-35dc-436a-9392-bbd35c5dcd43
